Date, Open , High , Low , Close ,Adj Close,Volume
3/10/2017,49.24,49.30,48.60,48.74,48.74,15331500.00
3/13/2017,48.96,49.37,48.56,49.23,49.23,15113000.00
3/14/2017,49.22,51.62,49.20,51.60,51.60,37992000.00
3/15/2017,51.40,52.20,50.85,51.15,51.15,26654000.00
3/16/2017,52.48,53.15,51.81,52.41,52.41,35661000.00
3/17/2017,52.80,53.07,52.24,52.30,52.30,32487500.00
3/20/2017,52.12,52.91,51.76,52.38,52.38,18071500.00
3/21/2017,52.57,52.96,50.05,50.14,50.14,34543000.00
3/22/2017,50.31,51.01,50.10,51.00,51.00,20296500.00
3/23/2017,51.08,51.53,50.66,50.96,50.96,16601000.00
3/24/2017,51.14,52.78,51.00,52.63,52.63,28236500.00
3/27/2017,52.12,54.11,51.95,54.04,54.04,31154000.00
3/28/2017,55.40,56.14,55.00,55.49,55.49,39938000.00
3/29/2017,55.67,55.92,55.11,55.48,55.48,18381000.00
3/30/2017,55.61,56.40,55.44,55.58,55.58,20742000.00
3/31/2017,55.75,55.94,55.26,55.66,55.66,16473000.00
4/3/2017,57.38,59.80,56.92,59.70,59.70,69443000.00
4/4/2017,59.38,60.96,58.91,60.74,60.74,50673000.00
4/5/2017,60.41,60.98,58.84,59.00,59.00,39404500.00
4/6/2017,59.38,60.39,58.82,59.74,59.74,27603000.00
4/7/2017,59.50,60.54,59.43,60.51,60.51,22898000.00
4/10/2017,61.83,62.75,61.74,62.48,62.48,38322500.00
4/11/2017,62.68,62.69,61.10,61.74,61.74,28623000.00
4/12/2017,61.27,61.69,59.26,59.37,59.37,30253500.00
4/13/2017,59.34,61.48,59.06,60.80,60.80,46423000.00
4/17/2017,60.54,60.80,59.74,60.29,60.29,20693500.00
4/18/2017,59.94,60.17,59.58,60.05,60.05,15178500.00
4/19/2017,60.49,61.32,60.42,61.10,61.10,19490000.00
4/20/2017,61.30,61.83,60.05,60.50,60.50,30747000.00
4/21/2017,60.40,61.28,60.08,61.12,61.12,22549000.00
4/24/2017,61.84,62.11,61.20,61.61,61.61,25417500.00
4/25/2017,61.60,62.80,61.17,62.76,62.76,33688500.00
4/26/2017,62.47,62.90,61.80,62.03,62.03,23475000.00
4/27/2017,62.34,62.62,61.50,61.73,61.73,17343000.00
4/28/2017,61.97,62.96,61.60,62.81,62.81,22527500.00
5/1/2017,62.98,65.45,62.96,64.57,64.57,44148000.00
5/2/2017,64.80,65.53,63.31,63.78,63.78,26914000.00
5/3/2017,63.53,64.31,62.09,62.20,62.20,35667000.00
5/4/2017,61.49,61.55,58.15,59.09,59.09,70760000.00
5/5/2017,59.60,61.71,59.36,61.67,61.67,40886500.00
5/8/2017,62.18,62.76,61.16,61.44,61.44,35032500.00
5/9/2017,61.88,64.40,61.82,64.25,64.25,48382500.00
5/10/2017,64.31,65.10,63.62,65.04,65.04,28708000.00
5/11/2017,64.68,65.20,63.92,64.62,64.62,23769000.00
5/12/2017,65.10,65.40,64.31,64.96,64.96,20608000.00
5/15/2017,63.68,64.04,62.51,63.18,63.18,38110000.00
5/16/2017,63.52,64.01,63.03,63.40,63.40,20762500.00
5/17/2017,62.88,62.93,61.10,61.22,61.22,33559500.00
5/18/2017,61.40,62.79,61.06,62.61,62.61,28269000.00
5/19/2017,63.10,63.30,62.04,62.17,62.17,23438000.00
5/22/2017,62.56,62.87,61.36,62.07,62.07,21646000.00
5/23/2017,62.09,62.15,60.70,60.77,60.77,21592000.00
5/24/2017,61.30,62.20,61.08,62.04,62.04,25166500.00
5/25/2017,62.20,63.39,61.56,63.37,63.37,25070000.00
5/26/2017,63.46,65.10,63.26,65.03,65.03,39011000.00
5/30/2017,65.20,67.26,65.15,67.02,67.02,38914500.00
5/31/2017,67.54,68.58,67.03,68.20,68.20,49817000.00
6/1/2017,68.80,68.98,67.46,68.07,68.07,38040000.00
6/2/2017,67.95,68.58,67.19,67.97,67.97,27951000.00
6/5/2017,67.70,69.69,66.84,69.46,69.46,33922000.00
6/6/2017,68.94,71.90,67.99,70.57,70.57,55434000.00
6/7/2017,71.27,72.10,71.03,71.93,71.93,46990000.00
6/8/2017,72.75,74.38,72.04,74.00,74.00,45307500.00
6/9/2017,74.88,75.37,70.96,71.46,71.46,86307000.00
6/12/2017,71.60,72.90,70.12,71.80,71.80,52588500.00
6/13/2017,73.52,75.20,73.32,75.19,75.19,59039500.00
6/14/2017,76.22,76.85,75.26,76.13,76.13,64092000.00
6/15/2017,74.50,75.09,73.30,75.07,75.07,52132500.00
6/16/2017,75.60,75.60,74.02,74.28,74.28,33655000.00
6/19/2017,75.00,75.34,73.56,73.96,73.96,32746500.00
6/20/2017,75.33,75.78,73.95,74.45,74.45,37193500.00
6/21/2017,74.87,75.40,73.60,75.28,75.28,24616000.00
6/22/2017,75.60,77.00,74.71,76.52,76.52,37649000.00
6/23/2017,76.49,77.40,75.87,76.69,76.69,32229000.00
6/26/2017,77.34,77.39,74.62,75.50,75.50,33020500.00
6/27/2017,75.28,75.28,72.40,72.47,72.47,34982000.00
6/28/2017,73.34,74.35,72.50,74.25,74.25,31512500.00
6/29/2017,74.12,74.20,70.82,72.15,72.15,41105000.00
6/30/2017,72.74,73.35,71.92,72.32,72.32,29242500.00
7/3/2017,74.05,74.27,70.30,70.52,70.52,31527000.00
7/5/2017,69.44,69.45,65.27,65.42,65.42,85233500.00
7/6/2017,63.45,64.16,61.26,61.77,61.77,96622500.00
7/7/2017,62.70,63.40,61.48,62.64,62.64,70884500.00
7/10/2017,62.58,63.59,60.63,63.21,63.21,69104500.00
7/11/2017,63.20,65.46,62.86,65.44,65.44,57797000.00
7/12/2017,66.08,66.62,64.90,65.90,65.90,51730500.00
7/13/2017,66.02,66.32,63.99,64.68,64.68,42972500.00
7/14/2017,64.64,65.68,64.24,65.56,65.56,28126000.00
7/17/2017,65.11,65.42,62.69,63.91,63.91,49384500.00
7/18/2017,63.50,65.83,63.13,65.65,65.65,31868500.00
7/19/2017,65.65,66.33,64.64,65.05,65.05,31785000.00
7/20/2017,65.38,66.04,64.84,65.98,65.98,25831000.00
7/21/2017,65.89,66.25,65.16,65.68,65.68,24508000.00
7/24/2017,66.05,68.68,66.00,68.50,68.50,43185500.00
7/25/2017,69.00,69.12,66.83,67.92,67.92,34946000.00
7/26/2017,68.07,69.10,67.62,68.77,68.77,24104000.00
7/27/2017,69.20,69.50,65.26,66.89,66.89,41512000.00
7/28/2017,67.38,67.92,66.50,67.01,67.01,24402000.00
7/31/2017,67.10,68.30,64.21,64.69,64.69,42675500.00
8/1/2017,64.60,64.89,63.23,63.91,63.91,41515500.00
8/2/2017,63.79,65.42,62.24,65.18,65.18,65457500.00
8/3/2017,69.07,70.00,68.63,69.42,69.42,67675000.00
8/4/2017,69.40,71.45,68.66,71.38,71.38,46344500.00
8/7/2017,71.47,71.90,70.55,71.03,71.03,31622500.00
8/8/2017,71.51,73.72,71.48,73.04,73.04,37249000.00
8/9/2017,72.20,74.00,71.79,72.71,72.71,34460500.00
8/10/2017,72.32,73.33,70.93,71.08,71.08,35464500.00
8/11/2017,71.39,72.25,70.72,71.57,71.57,21829000.00
8/14/2017,72.93,73.53,72.52,72.76,72.76,22596000.00
8/15/2017,73.04,73.10,71.87,72.47,72.47,15425500.00
8/16/2017,72.60,73.30,72.50,72.58,72.58,17069000.00
8/17/2017,72.24,72.66,70.32,70.38,70.38,25138500.00
8/18/2017,70.58,70.80,69.16,69.49,69.49,27041000.00
8/21/2017,69.16,69.16,66.37,67.57,67.57,32477000.00
8/22/2017,68.23,68.45,67.47,68.27,68.27,21610000.00
8/23/2017,67.80,70.70,67.66,70.55,70.55,24772500.00
8/24/2017,70.50,71.33,69.95,70.59,70.59,22923500.00
8/25/2017,70.85,71.14,69.46,69.61,69.61,17420000.00
8/28/2017,69.46,69.47,67.94,69.13,69.13,18820000.00
8/29/2017,67.90,69.81,67.75,69.47,69.47,20368500.00
8/30/2017,69.93,70.69,69.40,70.64,70.64,17064500.00
8/31/2017,70.71,71.69,70.56,71.18,71.18,20364000.00
9/1/2017,71.22,71.52,70.74,71.08,71.08,15247500.00
9/5/2017,70.76,71.10,69.18,69.92,69.92,19175500.00
9/6/2017,69.90,70.20,68.31,68.91,68.91,20457000.00
9/7/2017,69.20,70.50,68.69,70.12,70.12,21196000.00
9/8/2017,69.80,69.96,68.46,68.68,68.68,16317500.00
9/11/2017,70.27,72.74,70.00,72.74,72.74,38335500.00
9/12/2017,72.90,73.75,72.08,72.55,72.55,29864500.00
9/13/2017,72.76,73.61,71.92,73.25,73.25,20926000.00
9/14/2017,72.87,75.59,72.53,75.53,75.53,36012500.00
9/15/2017,74.90,76.00,74.54,75.96,75.96,27102500.00
9/18/2017,76.05,77.92,75.54,77.00,77.00,35940000.00
9/19/2017,76.00,76.48,74.71,75.02,75.02,32259500.00
9/20/2017,74.60,75.65,74.21,74.78,74.78,24595500.00
9/21/2017,74.98,75.37,72.90,73.30,73.30,23091000.00
9/22/2017,73.30,73.98,70.18,70.22,70.22,40797000.00
9/25/2017,70.63,71.49,68.58,69.00,69.00,38029500.00
9/26/2017,70.19,70.25,68.18,69.05,69.05,35781500.00
9/27/2017,69.98,70.30,68.10,68.19,68.19,30301500.00
9/28/2017,67.98,68.55,67.08,67.92,67.92,26598000.00
9/29/2017,68.37,68.94,67.72,68.22,68.22,25535500.00
10/2/2017,68.50,68.74,67.10,68.31,68.31,26434000.00
10/3/2017,67.18,69.71,66.26,69.63,69.63,50768000.00
10/4/2017,70.25,71.72,69.92,71.00,71.00,40817500.00
10/5/2017,71.20,71.49,70.27,71.07,71.07,20858500.00
10/6/2017,70.62,72.02,70.45,71.38,71.38,21487500.00
10/9/2017,69.93,70.35,68.53,68.59,68.59,37468500.00
10/10/2017,69.36,71.13,69.11,71.12,71.12,34892500.00
10/11/2017,70.78,71.52,70.23,70.92,70.92,22504000.00
10/12/2017,70.59,71.96,70.53,71.14,71.14,20435000.00
10/13/2017,71.40,71.70,70.74,71.11,71.11,17702500.00
10/16/2017,70.75,70.90,69.43,70.12,70.12,26877500.00
10/17/2017,70.18,71.24,70.01,71.15,71.15,16466500.00
10/18/2017,71.19,72.60,70.83,71.93,71.93,24695500.00
10/19/2017,71.11,71.43,69.64,70.36,70.36,25309000.00
10/20/2017,70.54,70.91,68.87,69.02,69.02,24652000.00
10/23/2017,69.98,69.99,67.25,67.40,67.40,28736500.00
10/24/2017,67.76,68.56,67.23,67.47,67.47,22458500.00
10/25/2017,67.34,67.50,64.71,65.17,65.17,42970500.00
10/26/2017,65.56,66.05,64.64,65.23,65.23,25117500.00
10/27/2017,63.95,64.92,63.33,64.17,64.17,34898500.00
10/30/2017,63.84,64.76,63.45,64.02,64.02,21272000.00
10/31/2017,64.05,66.39,64.04,66.31,66.31,28361500.00
11/1/2017,66.45,66.52,64.05,64.22,64.22,42286500.00
11/2/2017,60.03,61.74,58.53,59.85,59.85,98957000.00
11/3/2017,59.90,61.25,59.03,61.22,61.22,44470000.00
11/6/2017,61.40,61.50,59.80,60.56,60.56,32430000.00
11/7/2017,60.20,61.30,60.01,61.21,61.21,26471500.00
11/8/2017,61.10,61.38,60.26,60.88,60.88,23626500.00
11/9/2017,60.50,60.89,59.26,60.60,60.60,27235500.00
11/10/2017,60.50,61.67,60.37,60.60,60.60,23127000.00
11/13/2017,60.03,63.36,59.82,63.08,63.08,37924500.00
11/14/2017,63.00,63.27,61.38,61.74,61.74,28380500.00
11/15/2017,61.20,62.50,60.30,62.26,62.26,29893500.00
11/16/2017,62.80,63.63,62.26,62.50,62.50,29110500.00
11/17/2017,65.13,65.33,62.63,63.01,63.01,68675500.00
11/20/2017,62.76,63.10,60.95,61.75,61.75,41238500.00
11/21/2017,62.17,63.65,61.74,63.56,63.56,36306500.00
11/22/2017,63.35,63.48,62.37,62.52,62.52,24588000.00
11/24/2017,62.76,63.28,62.20,63.11,63.11,16220500.00
11/27/2017,62.65,63.47,61.90,63.36,63.36,22779500.00
11/28/2017,63.27,64.00,62.78,63.51,63.51,24747500.00
11/29/2017,63.46,63.60,60.25,61.51,61.51,43837000.00
11/30/2017,61.71,62.14,60.91,61.77,61.77,21758000.00
12/1/2017,61.09,62.06,61.01,61.31,61.31,21464500.00
12/4/2017,61.30,61.65,60.12,61.04,61.04,29175500.00
12/5/2017,60.40,61.60,60.20,60.74,60.74,23232500.00
12/6/2017,60.02,62.68,60.00,62.65,62.65,35976500.00
12/7/2017,62.40,63.73,62.21,62.25,62.25,23903000.00
12/8/2017,62.92,63.40,62.25,63.03,63.03,17342500.00
12/11/2017,62.93,65.80,62.75,65.78,65.78,39690000.00
12/12/2017,66.09,68.29,66.01,68.21,68.21,43666000.00
12/13/2017,68.19,68.84,67.30,67.81,67.81,31107500.00
12/14/2017,68.20,69.49,67.38,67.58,67.58,28999500.00
12/15/2017,68.41,68.78,67.15,68.69,68.69,34666000.00
12/18/2017,68.98,69.35,67.52,67.77,67.77,27381000.00
12/19/2017,68.05,68.30,66.06,66.22,66.22,34125000.00
12/20/2017,66.54,66.62,65.01,65.80,65.80,29769000.00
12/21/2017,65.92,66.75,65.44,66.33,66.33,21926000.00
12/22/2017,65.90,66.18,64.96,65.04,65.04,21079000.00
12/26/2017,64.77,64.79,63.32,63.46,63.46,21892000.00
12/27/2017,63.20,63.54,62.15,62.33,62.33,23560500.00
12/28/2017,62.35,63.16,61.91,63.07,63.07,21581500.00
12/29/2017,63.24,63.28,62.00,62.27,62.27,18886000.00
1/2/2018,62.40,64.42,62.20,64.11,64.11,21761000.00
1/3/2018,64.20,65.05,63.11,63.45,63.45,22607500.00
1/4/2018,62.57,63.71,61.14,62.92,62.92,49731500.00
1/5/2018,63.32,63.45,62.40,63.32,63.32,22956000.00
1/8/2018,63.20,67.40,63.10,67.28,67.28,49297000.00
1/9/2018,67.03,67.76,65.48,66.74,66.74,35733000.00
1/10/2018,66.44,67.40,66.00,66.96,66.96,21549500.00
1/11/2018,67.05,68.96,66.65,67.59,67.59,33227500.00
1/12/2018,67.73,68.08,66.73,67.24,67.24,24125500.00
1/16/2018,67.51,69.00,66.96,68.01,68.01,32371500.00
1/17/2018,68.09,69.80,67.95,69.43,69.43,35517500.00
1/18/2018,69.13,70.46,68.75,68.91,68.91,28429000.00
1/19/2018,69.00,70.12,68.52,70.00,70.00,24441500.00
1/22/2018,69.88,71.57,69.84,70.31,70.31,31052000.00
1/23/2018,72.00,72.10,70.20,70.56,70.56,27327000.00
1/24/2018,70.92,70.95,68.70,69.18,69.18,26437500.00
1/25/2018,69.65,69.84,67.28,67.53,67.53,33701500.00
1/26/2018,68.30,68.80,67.14,68.57,68.57,22697000.00
1/29/2018,67.97,70.17,67.66,69.91,69.91,23735500.00
1/30/2018,69.03,69.65,68.43,69.16,69.16,23588500.00
1/31/2018,69.50,71.24,69.04,70.86,70.86,31070500.00
2/1/2018,70.20,71.93,69.73,69.85,69.85,20988500.00
2/2/2018,69.69,70.39,68.10,68.75,68.75,18524000.00
2/5/2018,67.59,68.89,66.60,66.63,66.63,22320500.00
2/6/2018,65.04,67.24,64.70,66.79,66.79,25442000.00
2/7/2018,67.80,69.20,67.13,69.00,69.00,34846000.00
2/8/2018,68.66,69.72,62.92,63.05,63.05,51573000.00
2/9/2018,63.99,64.20,58.95,62.08,62.08,64668500.00
2/12/2018,63.23,63.62,61.25,63.15,63.15,31139000.00
2/13/2018,63.00,64.84,62.50,64.73,64.73,22801000.00
2/14/2018,64.17,65.23,63.70,64.46,64.46,19753500.00
2/15/2018,64.90,66.82,64.48,66.81,66.81,29564500.00
2/16/2018,66.50,68.62,66.33,67.10,67.10,28213000.00
2/20/2018,66.89,68.17,66.30,66.95,66.95,20047000.00
2/21/2018,67.21,67.94,66.63,66.66,66.66,16098000.00
2/22/2018,67.11,69.49,66.95,69.23,69.23,34849000.00
2/23/2018,69.57,71.00,69.42,70.41,70.41,29087000.00
2/26/2018,70.70,71.80,70.47,71.48,71.48,21700000.00
2/27/2018,71.25,72.00,70.00,70.20,70.20,23987000.00
2/28/2018,70.51,71.05,68.44,68.61,68.61,30348500.00
3/1/2018,69.00,69.73,66.01,66.19,66.19,34428000.00
3/2/2018,65.40,67.04,64.59,67.02,67.02,25464000.00
3/5/2018,66.48,67.55,65.86,66.67,66.67,19119000.00
3/6/2018,66.75,67.27,65.41,65.64,65.64,21428500.00
3/7/2018,65.09,66.50,64.35,66.46,66.46,25036500.00
3/8/2018,66.57,66.66,65.25,65.82,65.82,17831000.00
3/9/2018,64.82,65.70,64.47,65.43,65.43,27534000.00
3/12/2018,65.72,69.44,65.30,69.10,69.10,41320000.00
3/13/2018,65.72,69.44,65.30,68.37,68.37,29829000.00
3/14/2018,67.35,67.96,64.79,65.33,65.33,39837000.00
3/15/2018,65.88,66.57,64.22,65.12,65.12,32824000.00
3/16/2018,64.59,65.48,63.81,64.27,64.27,30586500.00
3/19/2018,63.30,64.15,61.93,62.71,62.71,37421500.00
3/20/2018,62.97,63.25,61.75,62.11,62.11,23821500.00
3/21/2018,62.05,64.49,62.04,63.31,63.31,29792000.00
3/22/2018,62.78,63.76,61.64,61.82,61.82,24699000.00
3/23/2018,62.25,62.25,60.09,60.31,60.31,33274500.00
3/26/2018,61.47,61.52,58.27,60.84,60.84,41876000.00
3/27/2018,60.80,60.85,55.44,55.84,55.84,69360000.00
3/28/2018,52.92,53.74,50.42,51.56,51.56,105007000.00
3/29/2018,51.30,54.19,49.64,53.23,53.23,75853500.00
4/2/2018,51.25,52.07,48.92,50.50,50.50,80570000.00
4/3/2018,53.96,54.67,50.90,53.51,53.51,94222000.00
4/4/2018,50.56,57.67,50.40,57.39,57.39,99483500.00
4/5/2018,57.87,61.25,57.64,61.14,61.14,95605500.00
4/6/2018,60.20,61.86,59.10,59.86,59.86,67601500.00
4/9/2018,60.07,61.90,57.84,57.93,57.93,51249000.00
4/10/2018,59.79,61.42,58.74,60.94,60.94,54949000.00
4/11/2018,60.15,61.80,59.93,60.19,60.19,37414500.00
4/12/2018,60.46,60.79,58.74,58.82,58.82,38044000.00
4/13/2018,60.72,60.79,59.20,60.07,60.07,36636000.00
4/16/2018,59.80,59.93,57.80,58.24,58.24,31692500.00
4/17/2018,57.77,58.43,56.50,57.54,57.54,35000000.00
4/18/2018,58.22,60.05,57.63,58.67,58.67,32788500.00
4/19/2018,58.22,60.20,57.71,60.02,60.02,30453000.00
4/20/2018,59.03,60.00,57.95,58.05,58.05,28139500.00
4/23/2018,58.26,58.32,56.47,56.67,56.67,24467000.00
4/24/2018,57.00,57.42,55.69,56.69,56.69,28426500.00
4/25/2018,56.70,57.03,55.45,56.14,56.14,20068000.00
4/26/2018,55.75,57.16,55.30,57.10,57.10,21780000.00
4/27/2018,57.07,58.89,56.77,58.82,58.82,21823000.00
4/30/2018,58.72,59.75,58.50,58.78,58.78,21141000.00
5/1/2018,58.70,60.16,58.64,59.98,59.98,23128000.00
5/2/2018,59.71,61.37,59.56,60.23,60.23,44852000.00
5/3/2018,55.76,57.61,55.05,56.89,56.89,86760500.00
5/4/2018,56.60,59.37,55.90,58.82,58.82,42847000.00
5/7/2018,59.50,61.19,59.03,60.55,60.55,43391000.00
5/8/2018,60.16,61.55,59.80,60.39,60.39,29650000.00
5/9/2018,60.08,61.40,60.01,61.37,61.37,28637000.00
5/10/2018,61.50,62.60,60.82,61.00,61.00,28258000.00
5/11/2018,61.54,61.78,59.82,60.21,60.21,23398000.00
5/14/2018,60.66,60.99,58.32,58.39,58.39,36434000.00
5/15/2018,57.00,57.39,56.10,56.84,56.84,47596000.00
5/16/2018,56.77,57.76,56.31,57.30,57.30,28370000.00
5/17/2018,57.18,57.84,56.79,56.91,56.91,22103000.00
5/18/2018,56.93,56.93,54.80,55.36,55.36,36259500.00
5/21/2018,56.27,58.30,56.26,56.90,56.90,45913000.00
5/22/2018,57.55,57.60,54.68,55.00,55.00,44729000.00
5/23/2018,55.55,55.98,54.80,55.81,55.81,29925500.00
5/24/2018,55.68,56.22,54.98,55.57,55.57,20883500.00
5/25/2018,55.53,55.93,55.12,55.77,55.77,19375500.00
5/29/2018,55.70,57.30,55.23,56.75,56.75,28333000.00
5/30/2018,56.66,59.00,56.32,58.34,58.34,37448500.00
5/31/2018,57.44,58.07,56.59,56.95,56.95,29598500.00
6/1/2018,57.17,58.39,56.77,58.36,58.36,27122000.00
6/4/2018,58.87,59.80,58.71,59.35,59.35,23989000.00
6/5/2018,59.54,59.56,57.35,58.23,58.23,29976000.00
6/6/2018,60.10,64.43,59.50,63.90,63.90,93836500.00
6/7/2018,63.23,66.00,62.72,63.22,63.22,71726500.00
6/8/2018,63.80,64.90,63.43,63.53,63.53,41026000.00
6/11/2018,64.50,66.93,64.50,66.42,66.42,65917500.00
6/12/2018,68.94,70.99,67.60,68.55,68.55,111737000.00
6/13/2018,69.34,69.44,67.96,68.96,68.96,47349000.00
6/14/2018,69.53,71.75,69.32,71.54,71.54,54905000.00
6/15/2018,70.77,72.93,70.25,71.63,71.63,54241500.00
6/18/2018,71.08,74.75,70.90,74.17,74.17,60366000.00
6/19/2018,73.03,74.00,69.25,70.51,70.51,63809500.00
6/20/2018,71.61,72.88,70.40,72.44,72.44,41918500.00
6/21/2018,72.40,73.24,69.25,69.50,69.50,39835500.00
6/22/2018,70.31,70.45,66.40,66.73,66.73,51330500.00
6/25/2018,66.02,67.69,65.50,66.60,66.60,34656500.00
6/26/2018,67.21,68.71,65.16,68.40,68.40,37262500.00
6/27/2018,69.00,70.16,67.90,68.90,68.90,41668500.00
6/28/2018,69.73,71.40,69.22,69.99,69.99,41990000.00
6/29/2018,70.67,70.77,68.48,68.59,68.59,32462000.00
7/2/2018,72.01,72.96,65.97,67.01,67.01,93799000.00
7/3/2018,66.35,66.50,61.94,62.17,62.17,61413000.00
7/5/2018,62.75,62.88,59.24,61.83,61.83,87382000.00
7/6/2018,60.99,62.41,60.40,61.78,61.78,44327500.00
7/9/2018,62.40,63.70,61.60,63.70,63.70,37984000.00
7/10/2018,64.91,65.54,63.84,64.49,64.49,47357500.00
7/11/2018,63.16,64.39,63.01,63.79,63.79,24420500.00
7/12/2018,64.29,64.65,62.55,63.34,63.34,28606000.00
7/13/2018,63.12,63.92,61.85,63.77,63.77,29349000.00
7/16/2018,62.34,63.03,61.25,62.02,62.02,39093500.00
7/17/2018,61.76,64.95,61.70,64.54,64.54,34981000.00
7/18/2018,65.00,65.10,63.25,64.77,64.77,28121000.00
7/19/2018,63.27,64.71,62.80,64.05,64.05,29576500.00
7/20/2018,64.25,64.65,62.34,62.72,62.72,25811000.00
7/23/2018,60.37,61.10,58.57,60.64,60.64,54964500.00
7/24/2018,60.88,61.54,58.51,59.49,59.49,47954000.00
7/25/2018,59.35,61.92,58.90,61.75,61.75,35377000.00
7/26/2018,60.97,62.14,60.73,61.33,61.33,23152500.00
7/27/2018,61.45,61.54,59.07,59.44,59.44,28516500.00
7/30/2018,59.18,59.22,57.23,58.03,58.03,34070500.00
7/31/2018,58.45,59.66,57.81,59.63,59.63,25384500.00
8/1/2018,59.60,60.60,58.60,60.17,60.17,50647000.00
8/2/2018,65.69,70.00,64.63,69.91,69.91,116075000.00
8/3/2018,69.56,71.00,68.51,69.63,69.63,68282500.00
8/6/2018,69.09,71.00,68.36,68.40,68.40,42821500.00
8/7/2018,68.77,77.49,67.83,75.91,75.91,154379000.00
8/8/2018,73.82,76.53,73.42,74.07,74.07,122856000.00
8/9/2018,73.11,73.40,69.15,70.49,70.49,85919000.00
8/10/2018,70.80,72.00,69.20,71.10,71.10,57760000.00
8/13/2018,72.23,72.64,69.80,71.28,71.28,52319500.00
8/14/2018,71.69,71.84,69.42,69.53,69.53,34932000.00
8/15/2018,68.38,68.90,66.43,67.74,67.74,45506500.00
8/16/2018,67.98,68.46,66.76,67.09,67.09,30320000.00
8/17/2018,64.70,65.35,60.71,61.10,61.10,94793000.00
8/20/2018,58.34,61.70,57.64,61.69,61.69,87011500.00
8/21/2018,62.12,64.96,61.80,64.38,64.38,65861000.00
8/22/2018,64.17,64.78,62.93,64.33,64.33,29730000.00
8/23/2018,63.83,65.46,63.62,64.02,64.02,25736500.00
8/24/2018,64.14,64.77,63.88,64.56,64.56,18013000.00
8/27/2018,63.60,64.49,61.76,63.85,63.85,65396500.00
8/28/2018,63.68,63.78,62.24,62.37,62.37,38245500.00
8/29/2018,62.05,62.37,60.74,61.00,61.00,37237000.00
8/30/2018,60.45,60.92,59.54,60.63,60.63,36083500.00
8/31/2018,60.40,61.06,59.72,60.33,60.33,26875500.00
9/4/2018,59.39,59.64,57.60,57.79,57.79,41752500.00
9/5/2018,57.01,57.36,55.44,56.15,56.15,38604000.00
9/6/2018,56.96,58.23,55.78,56.19,56.19,37404000.00
9/7/2018,52.02,53.67,50.45,52.65,52.65,112459500.00
9/10/2018,54.65,57.21,54.20,57.10,57.10,71417500.00
9/11/2018,55.89,56.40,54.71,55.89,55.89,45850000.00
9/12/2018,56.29,58.50,55.73,58.11,58.11,50077000.00
9/13/2018,57.60,59.00,57.04,57.89,57.89,31701500.00
9/14/2018,57.75,59.47,57.30,59.04,59.04,33828000.00
9/17/2018,58.01,60.17,57.63,58.97,58.97,34438000.00
9/18/2018,59.34,60.53,55.10,56.99,56.99,82737500.00
9/19/2018,56.10,60.00,56.10,59.80,59.80,41474500.00
9/20/2018,60.71,61.20,58.67,59.67,59.67,36747000.00
9/21/2018,59.54,60.12,59.07,59.82,59.82,25252500.00
9/24/2018,59.70,60.60,58.72,59.94,59.94,24215000.00
9/25/2018,60.00,60.92,59.30,60.20,60.20,22408500.00
9/26/2018,60.38,62.78,60.22,61.92,61.92,39216000.00
9/27/2018,62.58,62.99,61.38,61.50,61.50,42545500.00
9/28/2018,54.05,55.60,52.11,52.95,52.95,168248500.00
10/1/2018,61.15,62.29,60.21,62.14,62.14,108888000.00
10/2/2018,62.79,63.37,59.83,60.20,60.20,58717500.00
10/3/2018,60.67,60.92,58.31,58.96,58.96,39975000.00
10/4/2018,58.79,58.80,55.53,56.37,56.37,49071000.00
10/5/2018,54.93,54.98,52.00,52.39,52.39,89722500.00
10/8/2018,52.90,53.55,49.80,50.11,50.11,67363500.00
10/9/2018,51.05,53.35,50.66,52.56,52.56,60303000.00
10/10/2018,52.92,53.10,49.55,51.38,51.38,64076500.00
10/11/2018,51.51,52.45,49.81,50.45,50.45,40838500.00
10/12/2018,52.20,52.40,50.40,51.76,51.76,36007000.00
10/15/2018,51.81,52.66,50.91,51.92,51.92,31000000.00
10/16/2018,53.14,55.48,52.45,55.32,55.32,47632000.00
10/17/2018,56.48,56.54,53.16,54.36,54.36,43277500.00
10/18/2018,53.86,54.20,52.60,52.78,52.78,27106000.00
10/19/2018,53.48,53.93,50.70,52.00,52.00,46877500.00
10/22/2018,52.14,52.37,50.52,52.19,52.19,28001500.00
10/23/2018,52.77,59.59,52.42,58.83,58.83,95139000.00
10/24/2018,60.21,60.89,57.15,57.70,57.70,100291500.00
10/25/2018,63.44,64.20,60.20,62.97,62.97,104203500.00
10/26/2018,61.65,67.98,61.33,66.18,66.18,137127500.00
10/29/2018,67.49,69.43,65.30,66.97,66.97,72430000.00
10/30/2018,65.68,67.58,64.45,65.98,65.98,45633500.00
10/31/2018,66.51,68.40,65.82,67.46,67.46,38121500.00
11/1/2018,67.65,69.57,66.95,68.86,68.86,40000500.00
11/2/2018,68.75,69.84,68.18,69.28,69.28,39040000.00
11/5/2018,68.10,68.79,66.03,68.28,68.28,39155000.00
11/6/2018,67.81,69.76,67.22,68.21,68.21,33814500.00
11/7/2018,68.67,70.24,68.16,69.63,69.63,36872500.00
11/8/2018,69.70,71.52,69.69,70.28,70.28,35453500.00
11/9/2018,69.80,70.80,69.05,70.10,70.10,25494000.00
